datetime,p_up,p_dn,EV,kelly_raw,stake,side,target_up,payoff
2023-10-10 16:00:00+00:00,0.562702,0.437298,0.061702,0.069579,0.017395,UP,0,-0.017395
2023-10-10 17:00:00+00:00,0.642513,0.357487,0.212288,0.239388,0.059847,UP,0,-0.059847
2023-10-10 18:00:00+00:00,0.508725,0.491275,0.0,0.0,0.0,NO_BET,1,0.0
2023-10-10 19:00:00+00:00,0.48869,0.51131,0.0,0.0,0.0,NO_BET,1,0.0
2023-10-10 20:00:00+00:00,0.531089,0.468911,0.0,0.0,0.0,NO_BET,1,0.0
2023-10-10 21:00:00+00:00,0.5815,0.4185,0.09717,0.109575,0.027394,UP,1,0.024293
2023-10-10 22:00:00+00:00,0.60117,0.39883,0.134284,0.151426,0.037857,UP,0,-0.037857
2023-10-10 23:00:00+00:00,0.520062,0.479938,0.0,0.0,0.0,NO_BET,1,0.0
2023-10-11 00:00:00+00:00,0.575414,0.424586,0.085686,0.096625,0.024156,UP,0,-0.024156
2023-10-11 01:00:00+00:00,0.571998,0.428002,0.079242,0.089358,0.022339,UP,0,-0.022339
2023-10-11 02:00:00+00:00,0.588672,0.411328,0.110701,0.124833,0.031208,UP,0,-0.031208
2023-10-11 03:00:00+00:00,0.61773,0.38227,0.165528,0.186659,0.046665,UP,1,0.041382
2023-10-11 04:00:00+00:00,0.486524,0.513476,0.0,0.0,0.0,NO_BET,0,0.0
2023-10-11 05:00:00+00:00,0.580783,0.419217,0.095817,0.108048,0.027012,UP,0,-0.027012
2023-10-11 06:00:00+00:00,0.609133,0.390867,0.149308,0.168369,0.042092,UP,0,-0.042092
2023-10-11 07:00:00+00:00,0.67651,0.32349,0.276433,0.311722,0.077931,UP,1,0.069108
2023-10-11 08:00:00+00:00,0.429143,0.570857,0.214589,0.190295,0.047574,DOWN,1,-0.047574
2023-10-11 09:00:00+00:00,0.526795,0.473205,0.0,0.0,0.0,NO_BET,0,0.0
2023-10-11 10:00:00+00:00,0.479266,0.520734,0.0,0.0,0.0,NO_BET,0,0.0
2023-10-11 11:00:00+00:00,0.522416,0.477584,0.0,0.0,0.0,NO_BET,0,0.0
2023-10-11 12:00:00+00:00,0.466009,0.533991,0.13615,0.120737,0.030184,DOWN,0,0.034038
2023-10-11 13:00:00+00:00,0.478147,0.521853,0.0,0.0,0.0,NO_BET,0,0.0
2023-10-11 14:00:00+00:00,0.491577,0.508423,0.0,0.0,0.0,NO_BET,0,0.0
2023-10-11 15:00:00+00:00,0.43865,0.56135,0.194362,0.172358,0.04309,DOWN,0,0.04859
2023-10-11 16:00:00+00:00,0.505174,0.494826,0.0,0.0,0.0,NO_BET,0,0.0
2023-10-11 17:00:00+00:00,0.585284,0.414716,0.104309,0.117625,0.029406,UP,1,0.026077
2023-10-11 18:00:00+00:00,0.435656,0.564344,0.200733,0.178008,0.044502,DOWN,1,-0.044502
2023-10-11 19:00:00+00:00,0.425151,0.574849,0.223082,0.197828,0.049457,DOWN,0,0.055771
2023-10-11 20:00:00+00:00,0.537029,0.462971,0.0,0.0,0.0,NO_BET,1,0.0
2023-10-11 21:00:00+00:00,0.599201,0.400799,0.130568,0.147236,0.036809,UP,1,0.032642
2023-10-11 22:00:00+00:00,0.504652,0.495348,0.0,0.0,0.0,NO_BET,1,0.0
2023-10-11 23:00:00+00:00,0.373343,0.626657,0.333313,0.295579,0.073895,DOWN,0,0.083328
2023-10-12 00:00:00+00:00,0.411382,0.588618,0.252378,0.223807,0.055952,DOWN,0,0.063095
2023-10-12 01:00:00+00:00,0.487695,0.512305,0.0,0.0,0.0,NO_BET,1,0.0
2023-10-12 02:00:00+00:00,0.397335,0.602665,0.282265,0.25031,0.062578,DOWN,0,0.070566
2023-10-12 03:00:00+00:00,0.462214,0.537786,0.144226,0.127898,0.031975,DOWN,0,0.036056
2023-10-12 04:00:00+00:00,0.410378,0.589622,0.254516,0.225703,0.056426,DOWN,1,-0.056426
2023-10-12 05:00:00+00:00,0.450379,0.549621,0.169407,0.150228,0.037557,DOWN,0,0.042352
2023-10-12 06:00:00+00:00,0.405493,0.594507,0.264909,0.234919,0.05873,DOWN,0,0.066227
2023-10-12 07:00:00+00:00,0.460048,0.539952,0.148834,0.131985,0.032996,DOWN,0,0.037209
2023-10-12 08:00:00+00:00,0.567838,0.432162,0.071393,0.080507,0.020127,UP,0,-0.020127
2023-10-12 09:00:00+00:00,0.612949,0.387051,0.156507,0.176487,0.044122,UP,1,0.039127
2023-10-12 10:00:00+00:00,0.548452,0.451548,0.034814,0.039259,0.009815,UP,1,0.008704
2023-10-12 11:00:00+00:00,0.409092,0.590908,0.25725,0.228128,0.057032,DOWN,0,0.064313
2023-10-12 12:00:00+00:00,0.439572,0.560428,0.192399,0.170618,0.042655,DOWN,0,0.0481
2023-10-12 13:00:00+00:00,0.596816,0.403184,0.126068,0.142162,0.035541,UP,0,-0.035541
2023-10-12 14:00:00+00:00,0.602918,0.397082,0.137581,0.155145,0.038786,UP,0,-0.038786
2023-10-12 15:00:00+00:00,0.533938,0.466062,0.0,0.0,0.0,NO_BET,0,0.0
2023-10-12 16:00:00+00:00,0.573842,0.426158,0.082721,0.093282,0.02332,UP,0,-0.02332
2023-10-12 17:00:00+00:00,0.5977,0.4023,0.127736,0.144043,0.036011,UP,1,0.031934
2023-10-12 18:00:00+00:00,0.511656,0.488344,0.0,0.0,0.0,NO_BET,1,0.0
2023-10-12 19:00:00+00:00,0.447907,0.552093,0.174665,0.154892,0.038723,DOWN,1,-0.038723
2023-10-12 20:00:00+00:00,0.54828,0.45172,0.034491,0.038895,0.009724,UP,1,0.008623
2023-10-12 21:00:00+00:00,0.457093,0.542907,0.155122,0.137561,0.03439,DOWN,0,0.03878
2023-10-12 22:00:00+00:00,0.379232,0.620768,0.320783,0.284468,0.071117,DOWN,1,-0.071117
2023-10-12 23:00:00+00:00,0.39321,0.60679,0.291043,0.258095,0.064524,DOWN,1,-0.064524
2023-10-13 00:00:00+00:00,0.390222,0.609778,0.2974,0.263732,0.065933,DOWN,0,0.07435
2023-10-13 01:00:00+00:00,0.424581,0.575419,0.224295,0.198903,0.049726,DOWN,1,-0.049726
2023-10-13 02:00:00+00:00,0.370195,0.629805,0.340011,0.301519,0.07538,DOWN,0,0.085003
2023-10-13 03:00:00+00:00,0.567823,0.432177,0.071363,0.080473,0.020118,UP,1,0.017841
2023-10-13 04:00:00+00:00,0.367479,0.632521,0.34579,0.306644,0.076661,DOWN,1,-0.076661
2023-10-13 05:00:00+00:00,0.484657,0.515343,0.0,0.0,0.0,NO_BET,0,0.0
2023-10-13 06:00:00+00:00,0.499918,0.500082,0.0,0.0,0.0,NO_BET,1,0.0
2023-10-13 07:00:00+00:00,0.566008,0.433992,0.06794,0.076613,0.019153,UP,0,-0.019153
2023-10-13 08:00:00+00:00,0.562255,0.437745,0.060859,0.068628,0.017157,UP,0,-0.017157
2023-10-13 09:00:00+00:00,0.634025,0.365975,0.196274,0.22133,0.055332,UP,1,0.049068
2023-10-13 10:00:00+00:00,0.488115,0.511885,0.0,0.0,0.0,NO_BET,1,0.0
2023-10-13 11:00:00+00:00,0.485528,0.514472,0.0,0.0,0.0,NO_BET,1,0.0
2023-10-13 12:00:00+00:00,0.356594,0.643406,0.368949,0.327181,0.081795,DOWN,0,0.092237
2023-10-13 13:00:00+00:00,0.578587,0.421413,0.091673,0.103376,0.025844,UP,0,-0.025844
2023-10-13 14:00:00+00:00,0.585839,0.414161,0.105356,0.118806,0.029702,UP,0,-0.029702
2023-10-13 15:00:00+00:00,0.539684,0.460316,0.0,0.0,0.0,NO_BET,1,0.0
2023-10-13 16:00:00+00:00,0.424537,0.575463,0.22439,0.198987,0.049747,DOWN,0,0.056097
2023-10-13 17:00:00+00:00,0.423211,0.576789,0.22721,0.201488,0.050372,DOWN,0,0.056803
2023-10-13 18:00:00+00:00,0.575361,0.424639,0.085587,0.096513,0.024128,UP,1,0.021397
2023-10-13 19:00:00+00:00,0.58618,0.41382,0.105999,0.119531,0.029883,UP,1,0.0265
2023-10-13 20:00:00+00:00,0.389945,0.610055,0.297988,0.264254,0.066063,DOWN,1,-0.066063
2023-10-13 21:00:00+00:00,0.423039,0.576961,0.227576,0.201813,0.050453,DOWN,0,0.056894
2023-10-13 22:00:00+00:00,0.622381,0.377619,0.174304,0.196556,0.049139,UP,1,0.043576
2023-10-13 23:00:00+00:00,0.531985,0.468015,0.0,0.0,0.0,NO_BET,1,0.0
2023-10-14 00:00:00+00:00,0.347116,0.652884,0.389115,0.345064,0.086266,DOWN,1,-0.086266
2023-10-14 01:00:00+00:00,0.441651,0.558349,0.187977,0.166696,0.041674,DOWN,0,0.046994
2023-10-14 02:00:00+00:00,0.484577,0.515423,0.0,0.0,0.0,NO_BET,1,0.0
2023-10-14 03:00:00+00:00,0.56254,0.43746,0.061396,0.069233,0.017308,UP,0,-0.017308
2023-10-14 04:00:00+00:00,0.451832,0.548168,0.166315,0.147487,0.036872,DOWN,0,0.041579
2023-10-14 05:00:00+00:00,0.561694,0.438306,0.0598,0.067434,0.016858,UP,0,-0.016858
2023-10-14 06:00:00+00:00,0.552673,0.447327,0.04278,0.048241,0.01206,UP,1,0.010695
2023-10-14 07:00:00+00:00,0.363744,0.636256,0.353736,0.31369,0.078423,DOWN,0,0.088434
2023-10-14 08:00:00+00:00,0.459491,0.540509,0.15002,0.133036,0.033259,DOWN,1,-0.033259
2023-10-14 09:00:00+00:00,0.437354,0.562646,0.197119,0.174804,0.043701,DOWN,0,0.04928
2023-10-14 10:00:00+00:00,0.476733,0.523267,0.0,0.0,0.0,NO_BET,0,0.0
2023-10-14 11:00:00+00:00,0.474093,0.525907,0.0,0.0,0.0,NO_BET,1,0.0
2023-10-14 12:00:00+00:00,0.470616,0.529384,0.126349,0.112046,0.028011,DOWN,1,-0.028011
2023-10-14 13:00:00+00:00,0.426166,0.573834,0.220924,0.195914,0.048979,DOWN,0,0.055231
2023-10-14 14:00:00+00:00,0.449946,0.550054,0.170327,0.151045,0.037761,DOWN,1,-0.037761
2023-10-14 15:00:00+00:00,0.388158,0.611842,0.301792,0.267627,0.066907,DOWN,0,0.075448
2023-10-14 16:00:00+00:00,0.502239,0.497761,0.0,0.0,0.0,NO_BET,0,0.0
2023-10-14 17:00:00+00:00,0.494949,0.505051,0.0,0.0,0.0,NO_BET,0,0.0
2023-10-14 18:00:00+00:00,0.534135,0.465865,0.0,0.0,0.0,NO_BET,0,0.0
2023-10-14 19:00:00+00:00,0.502396,0.497604,0.0,0.0,0.0,NO_BET,0,0.0
2023-10-14 20:00:00+00:00,0.532957,0.467043,0.0,0.0,0.0,NO_BET,0,0.0
2023-10-14 21:00:00+00:00,0.511438,0.488562,0.0,0.0,0.0,NO_BET,1,0.0
2023-10-14 22:00:00+00:00,0.556428,0.443572,0.049864,0.05623,0.014057,UP,1,0.012466
2023-10-14 23:00:00+00:00,0.616713,0.383287,0.16361,0.184496,0.046124,UP,0,-0.046124
2023-10-15 00:00:00+00:00,0.483414,0.516586,0.0,0.0,0.0,NO_BET,1,0.0
2023-10-15 01:00:00+00:00,0.592524,0.407476,0.117969,0.133029,0.033257,UP,0,-0.033257
2023-10-15 02:00:00+00:00,0.50144,0.49856,0.0,0.0,0.0,NO_BET,0,0.0
2023-10-15 03:00:00+00:00,0.580516,0.419484,0.095313,0.10748,0.02687,UP,1,0.023828
2023-10-15 04:00:00+00:00,0.39123,0.60877,0.295255,0.26183,0.065457,DOWN,0,0.073814
2023-10-15 05:00:00+00:00,0.417956,0.582044,0.238392,0.211404,0.052851,DOWN,0,0.059598
2023-10-15 06:00:00+00:00,0.37628,0.62372,0.327065,0.290039,0.07251,DOWN,1,-0.07251
2023-10-15 07:00:00+00:00,0.360521,0.639479,0.360594,0.319772,0.079943,DOWN,1,-0.079943
2023-10-15 08:00:00+00:00,0.475393,0.524607,0.0,0.0,0.0,NO_BET,0,0.0
2023-10-15 09:00:00+00:00,0.573158,0.426842,0.08143,0.091826,0.022956,UP,0,-0.022956
2023-10-15 10:00:00+00:00,0.413663,0.586337,0.247524,0.219503,0.054876,DOWN,0,0.061881
2023-10-15 11:00:00+00:00,0.559071,0.440929,0.054851,0.061854,0.015463,UP,0,-0.015463
2023-10-15 12:00:00+00:00,0.494678,0.505322,0.0,0.0,0.0,NO_BET,1,0.0
2023-10-15 13:00:00+00:00,0.495505,0.504495,0.0,0.0,0.0,NO_BET,1,0.0
2023-10-15 14:00:00+00:00,0.538861,0.461139,0.0,0.0,0.0,NO_BET,1,0.0
2023-10-15 15:00:00+00:00,0.529103,0.470897,0.0,0.0,0.0,NO_BET,1,0.0
2023-10-15 16:00:00+00:00,0.483803,0.516197,0.0,0.0,0.0,NO_BET,1,0.0
2023-10-15 17:00:00+00:00,0.404353,0.595647,0.267334,0.23707,0.059267,DOWN,1,-0.059267
2023-10-15 18:00:00+00:00,0.435398,0.564602,0.201281,0.178495,0.044624,DOWN,0,0.05032
2023-10-15 19:00:00+00:00,0.428857,0.571143,0.215198,0.190836,0.047709,DOWN,1,-0.047709
2023-10-15 20:00:00+00:00,0.352316,0.647684,0.378052,0.335253,0.083813,DOWN,0,0.094513
2023-10-15 21:00:00+00:00,0.506168,0.493832,0.0,0.0,0.0,NO_BET,0,0.0
2023-10-15 22:00:00+00:00,0.593009,0.406991,0.118884,0.134061,0.033515,UP,1,0.029721
2023-10-15 23:00:00+00:00,0.461661,0.538339,0.145402,0.128942,0.032235,DOWN,0,0.036351
2023-10-16 00:00:00+00:00,0.404209,0.595791,0.26764,0.237342,0.059335,DOWN,1,-0.059335
2023-10-16 01:00:00+00:00,0.413423,0.586577,0.248036,0.219957,0.054989,DOWN,0,0.062009
2023-10-16 02:00:00+00:00,0.463895,0.536105,0.14065,0.124727,0.031182,DOWN,1,-0.031182
2023-10-16 03:00:00+00:00,0.360304,0.639696,0.361056,0.320182,0.080045,DOWN,1,-0.080045
2023-10-16 04:00:00+00:00,0.426727,0.573273,0.21973,0.194855,0.048714,DOWN,1,-0.048714
2023-10-16 05:00:00+00:00,0.523257,0.476743,0.0,0.0,0.0,NO_BET,0,0.0
2023-10-16 06:00:00+00:00,0.538492,0.461508,0.0,0.0,0.0,NO_BET,1,0.0
2023-10-16 07:00:00+00:00,0.480288,0.519712,0.0,0.0,0.0,NO_BET,0,0.0
2023-10-16 08:00:00+00:00,0.50312,0.49688,0.0,0.0,0.0,NO_BET,0,0.0
2023-10-16 09:00:00+00:00,0.448481,0.551519,0.173445,0.15381,0.038453,DOWN,1,-0.038453
2023-10-16 10:00:00+00:00,0.547895,0.452105,0.033764,0.038074,0.009519,UP,0,-0.009519
2023-10-16 11:00:00+00:00,0.498857,0.501143,0.0,0.0,0.0,NO_BET,1,0.0
2023-10-16 12:00:00+00:00,0.333449,0.666551,0.418194,0.370851,0.092713,DOWN,1,-0.092713
2023-10-16 13:00:00+00:00,0.378607,0.621393,0.322112,0.285646,0.071412,DOWN,1,-0.071412
2023-10-16 14:00:00+00:00,0.443505,0.556495,0.184033,0.163199,0.0408,DOWN,0,0.046008
2023-10-16 15:00:00+00:00,0.508324,0.491676,0.0,0.0,0.0,NO_BET,1,0.0
2023-10-16 16:00:00+00:00,0.535624,0.464376,0.0,0.0,0.0,NO_BET,1,0.0
2023-10-16 17:00:00+00:00,0.40454,0.59546,0.266936,0.236717,0.059179,DOWN,1,-0.059179
2023-10-16 18:00:00+00:00,0.455096,0.544904,0.15937,0.141328,0.035332,DOWN,0,0.039842
2023-10-16 19:00:00+00:00,0.557567,0.442433,0.052012,0.058652,0.014663,UP,0,-0.014663
2023-10-16 20:00:00+00:00,0.632876,0.367124,0.194105,0.218885,0.054721,UP,1,0.048526
2023-10-16 21:00:00+00:00,0.51266,0.48734,0.0,0.0,0.0,NO_BET,1,0.0
2023-10-16 22:00:00+00:00,0.40383,0.59617,0.268448,0.238058,0.059514,DOWN,0,0.067112
2023-10-16 23:00:00+00:00,0.362041,0.637959,0.35736,0.316904,0.079226,DOWN,0,0.08934
2023-10-17 00:00:00+00:00,0.654557,0.345443,0.235014,0.265016,0.066254,UP,1,0.058753
2023-10-17 01:00:00+00:00,0.611767,0.388233,0.154277,0.173972,0.043493,UP,1,0.038569
2023-10-17 02:00:00+00:00,0.633088,0.366912,0.194506,0.219337,0.054834,UP,0,-0.054834
2023-10-17 03:00:00+00:00,0.66253,0.33747,0.250056,0.281979,0.070495,UP,0,-0.070495
2023-10-17 04:00:00+00:00,0.584098,0.415902,0.102071,0.115101,0.028775,UP,1,0.025518
2023-10-17 05:00:00+00:00,0.4989,0.5011,0.0,0.0,0.0,NO_BET,1,0.0
2023-10-17 06:00:00+00:00,0.583988,0.416012,0.101864,0.114868,0.028717,UP,1,0.025466
2023-10-17 07:00:00+00:00,0.421975,0.578025,0.229839,0.20382,0.050955,DOWN,1,-0.050955
2023-10-17 08:00:00+00:00,0.462603,0.537397,0.143397,0.127163,0.031791,DOWN,1,-0.031791
2023-10-17 09:00:00+00:00,0.421491,0.578509,0.230869,0.204733,0.051183,DOWN,1,-0.051183
2023-10-17 10:00:00+00:00,0.397,0.603,0.282978,0.250942,0.062736,DOWN,0,0.070744
2023-10-17 11:00:00+00:00,0.523931,0.476069,0.0,0.0,0.0,NO_BET,0,0.0
2023-10-17 12:00:00+00:00,0.553459,0.446541,0.044262,0.049913,0.012478,UP,1,0.011066
2023-10-17 13:00:00+00:00,0.502528,0.497472,0.0,0.0,0.0,NO_BET,1,0.0
2023-10-17 14:00:00+00:00,0.418049,0.581951,0.238193,0.211227,0.052807,DOWN,0,0.059548
2023-10-17 15:00:00+00:00,0.400827,0.599173,0.274836,0.243722,0.060931,DOWN,1,-0.060931
2023-10-17 16:00:00+00:00,0.357022,0.642978,0.368039,0.326374,0.081594,DOWN,0,0.09201
2023-10-17 17:00:00+00:00,0.447176,0.552824,0.176221,0.156272,0.039068,DOWN,0,0.044055
2023-10-17 18:00:00+00:00,0.500939,0.499061,0.0,0.0,0.0,NO_BET,1,0.0
2023-10-17 19:00:00+00:00,0.341063,0.658937,0.401993,0.356484,0.089121,DOWN,0,0.100498
2023-10-17 20:00:00+00:00,0.597342,0.402658,0.127061,0.143282,0.03582,UP,1,0.031765
2023-10-17 21:00:00+00:00,0.464708,0.535292,0.138918,0.123192,0.030798,DOWN,0,0.03473
2023-10-17 22:00:00+00:00,0.510411,0.489589,0.0,0.0,0.0,NO_BET,0,0.0
2023-10-17 23:00:00+00:00,0.553983,0.446017,0.045251,0.051027,0.012757,UP,0,-0.012757
2023-10-18 00:00:00+00:00,0.415156,0.584844,0.244348,0.216686,0.054172,DOWN,0,0.061087
2023-10-18 01:00:00+00:00,0.519582,0.480418,0.0,0.0,0.0,NO_BET,1,0.0
2023-10-18 02:00:00+00:00,0.367888,0.632112,0.344918,0.305871,0.076468,DOWN,1,-0.076468
2023-10-18 03:00:00+00:00,0.431263,0.568737,0.210079,0.186297,0.046574,DOWN,1,-0.046574
2023-10-18 04:00:00+00:00,0.352564,0.647436,0.377523,0.334784,0.083696,DOWN,0,0.094381
2023-10-18 05:00:00+00:00,0.419595,0.580405,0.234905,0.208312,0.052078,DOWN,0,0.058726
2023-10-18 06:00:00+00:00,0.383502,0.616498,0.311697,0.276411,0.069103,DOWN,0,0.077924
2023-10-18 07:00:00+00:00,0.532079,0.467921,0.0,0.0,0.0,NO_BET,1,0.0
2023-10-18 08:00:00+00:00,0.415708,0.584292,0.243174,0.215645,0.053911,DOWN,0,0.060794
2023-10-18 09:00:00+00:00,0.579618,0.420382,0.09362,0.105571,0.026393,UP,1,0.023405
2023-10-18 10:00:00+00:00,0.39823,0.60177,0.280361,0.248622,0.062156,DOWN,0,0.07009
2023-10-18 11:00:00+00:00,0.517468,0.482532,0.0,0.0,0.0,NO_BET,0,0.0
2023-10-18 12:00:00+00:00,0.438354,0.561646,0.194992,0.172918,0.043229,DOWN,0,0.048748
2023-10-18 13:00:00+00:00,0.526234,0.473766,0.0,0.0,0.0,NO_BET,0,0.0
2023-10-18 14:00:00+00:00,0.518659,0.481341,0.0,0.0,0.0,NO_BET,1,0.0
2023-10-18 15:00:00+00:00,0.35582,0.64418,0.370595,0.328641,0.08216,DOWN,1,-0.08216
2023-10-18 16:00:00+00:00,0.411339,0.588661,0.25247,0.223889,0.055972,DOWN,0,0.063118
2023-10-18 17:00:00+00:00,0.477851,0.522149,0.0,0.0,0.0,NO_BET,0,0.0
2023-10-18 18:00:00+00:00,0.545366,0.454634,0.028992,0.032694,0.008173,UP,0,-0.008173
2023-10-18 19:00:00+00:00,0.570731,0.429269,0.07685,0.086661,0.021665,UP,1,0.019213
2023-10-18 20:00:00+00:00,0.415961,0.584039,0.242636,0.215168,0.053792,DOWN,1,-0.053792
2023-10-18 21:00:00+00:00,0.504117,0.495883,0.0,0.0,0.0,NO_BET,1,0.0
2023-10-18 22:00:00+00:00,0.510491,0.489509,0.0,0.0,0.0,NO_BET,0,0.0
2023-10-18 23:00:00+00:00,0.586537,0.413463,0.106673,0.120291,0.030073,UP,1,0.026668
2023-10-19 00:00:00+00:00,0.397471,0.602529,0.281976,0.250055,0.062514,DOWN,0,0.070494
2023-10-19 01:00:00+00:00,0.556611,0.443389,0.050209,0.056619,0.014155,UP,0,-0.014155
2023-10-19 02:00:00+00:00,0.510421,0.489579,0.0,0.0,0.0,NO_BET,1,0.0
2023-10-19 03:00:00+00:00,0.520013,0.479987,0.0,0.0,0.0,NO_BET,1,0.0
2023-10-19 04:00:00+00:00,0.397572,0.602428,0.281761,0.249863,0.062466,DOWN,1,-0.062466
2023-10-19 05:00:00+00:00,0.438479,0.561521,0.194725,0.17268,0.04317,DOWN,0,0.048681
2023-10-19 06:00:00+00:00,0.626858,0.373142,0.18275,0.20608,0.05152,UP,1,0.045688
2023-10-19 07:00:00+00:00,0.31403,0.68597,0.45951,0.40749,0.101872,DOWN,0,0.114877
2023-10-19 08:00:00+00:00,0.415158,0.584842,0.244345,0.216683,0.054171,DOWN,1,-0.054171
2023-10-19 09:00:00+00:00,0.342083,0.657917,0.399822,0.35456,0.08864,DOWN,1,-0.08864
2023-10-19 10:00:00+00:00,0.358791,0.641209,0.364274,0.323035,0.080759,DOWN,0,0.091068
2023-10-19 11:00:00+00:00,0.364533,0.635467,0.352058,0.312203,0.078051,DOWN,1,-0.078051
2023-10-19 12:00:00+00:00,0.368934,0.631066,0.342693,0.303898,0.075974,DOWN,1,-0.075974
2023-10-19 13:00:00+00:00,0.371847,0.628153,0.336497,0.298403,0.074601,DOWN,1,-0.074601
2023-10-19 14:00:00+00:00,0.484942,0.515058,0.0,0.0,0.0,NO_BET,0,0.0
2023-10-19 15:00:00+00:00,0.367414,0.632586,0.345927,0.306765,0.076691,DOWN,0,0.086482
2023-10-19 16:00:00+00:00,0.569439,0.430561,0.074413,0.083912,0.020978,UP,0,-0.020978
2023-10-19 17:00:00+00:00,0.657382,0.342618,0.240343,0.271025,0.067756,UP,1,0.060086
2023-10-19 18:00:00+00:00,0.409653,0.590347,0.256057,0.22707,0.056767,DOWN,1,-0.056767
2023-10-19 19:00:00+00:00,0.319726,0.680274,0.447391,0.396743,0.099186,DOWN,0,0.111848
2023-10-19 20:00:00+00:00,0.439726,0.560274,0.192072,0.170328,0.042582,DOWN,0,0.048018
2023-10-19 21:00:00+00:00,0.622899,0.377101,0.175282,0.197658,0.049415,UP,1,0.04382
2023-10-19 22:00:00+00:00,0.485533,0.514467,0.0,0.0,0.0,NO_BET,1,0.0
2023-10-19 23:00:00+00:00,0.327214,0.672786,0.43146,0.382615,0.095654,DOWN,0,0.107865
2023-10-20 00:00:00+00:00,0.501969,0.498031,0.0,0.0,0.0,NO_BET,1,0.0
2023-10-20 01:00:00+00:00,0.504352,0.495648,0.0,0.0,0.0,NO_BET,1,0.0
2023-10-20 02:00:00+00:00,0.46051,0.53949,0.147852,0.131114,0.032778,DOWN,1,-0.032778
2023-10-20 03:00:00+00:00,0.462186,0.537814,0.144285,0.127951,0.031988,DOWN,1,-0.031988
2023-10-20 04:00:00+00:00,0.390866,0.609134,0.29603,0.262517,0.065629,DOWN,0,0.074007
2023-10-20 05:00:00+00:00,0.34639,0.65361,0.390659,0.346433,0.086608,DOWN,1,-0.086608
2023-10-20 06:00:00+00:00,0.350453,0.649547,0.382015,0.338768,0.084692,DOWN,0,0.095504
2023-10-20 07:00:00+00:00,0.555225,0.444775,0.047595,0.053671,0.013418,UP,1,0.011899
2023-10-20 08:00:00+00:00,0.581255,0.418745,0.096707,0.109053,0.027263,UP,1,0.024177
2023-10-20 09:00:00+00:00,0.398894,0.601106,0.278949,0.247369,0.061842,DOWN,1,-0.061842
2023-10-20 10:00:00+00:00,0.616491,0.383509,0.16319,0.184023,0.046006,UP,0,-0.046006
2023-10-20 11:00:00+00:00,0.458153,0.541847,0.152866,0.135561,0.03389,DOWN,0,0.038217
2023-10-20 12:00:00+00:00,0.579612,0.420388,0.093608,0.105558,0.026389,UP,1,0.023402
2023-10-20 13:00:00+00:00,0.443274,0.556726,0.184523,0.163634,0.040908,DOWN,0,0.046131
2023-10-20 14:00:00+00:00,0.52562,0.47438,0.0,0.0,0.0,NO_BET,0,0.0
2023-10-20 15:00:00+00:00,0.628593,0.371407,0.186025,0.209773,0.052443,UP,0,-0.052443
2023-10-20 16:00:00+00:00,0.662244,0.337756,0.249518,0.281371,0.070343,UP,1,0.062379
2023-10-20 17:00:00+00:00,0.61583,0.38417,0.161943,0.182616,0.045654,UP,0,-0.045654
2023-10-20 18:00:00+00:00,0.541346,0.458654,0.021407,0.024139,0.006035,UP,1,0.005352
2023-10-20 19:00:00+00:00,0.582453,0.417547,0.098968,0.111602,0.027901,UP,1,0.024742
2023-10-20 20:00:00+00:00,0.413104,0.586896,0.248715,0.220558,0.05514,DOWN,1,-0.05514
2023-10-20 21:00:00+00:00,0.521703,0.478297,0.0,0.0,0.0,NO_BET,1,0.0
2023-10-20 22:00:00+00:00,0.420799,0.579201,0.232342,0.20604,0.05151,DOWN,1,-0.05151
2023-10-20 23:00:00+00:00,0.428253,0.571747,0.216483,0.191976,0.047994,DOWN,0,0.054121
2023-10-21 00:00:00+00:00,0.328958,0.671042,0.42775,0.379325,0.094831,DOWN,0,0.106937
2023-10-21 01:00:00+00:00,0.564699,0.435301,0.06547,0.073828,0.018457,UP,0,-0.018457
2023-10-21 02:00:00+00:00,0.647974,0.352026,0.222593,0.25101,0.062752,UP,1,0.055648
2023-10-21 03:00:00+00:00,0.465502,0.534498,0.13723,0.121694,0.030424,DOWN,0,0.034307
2023-10-21 04:00:00+00:00,0.608823,0.391177,0.148723,0.167708,0.041927,UP,1,0.037181
2023-10-21 05:00:00+00:00,0.500576,0.499424,0.0,0.0,0.0,NO_BET,1,0.0
2023-10-21 06:00:00+00:00,0.40114,0.59886,0.27417,0.243132,0.060783,DOWN,0,0.068542
2023-10-21 07:00:00+00:00,0.370335,0.629665,0.339712,0.301254,0.075314,DOWN,0,0.084928
2023-10-21 08:00:00+00:00,0.471926,0.528074,0.123561,0.109573,0.027393,DOWN,1,-0.027393
2023-10-21 09:00:00+00:00,0.505683,0.494317,0.0,0.0,0.0,NO_BET,0,0.0
2023-10-21 10:00:00+00:00,0.614652,0.385348,0.159721,0.180111,0.045028,UP,1,0.03993
2023-10-21 11:00:00+00:00,0.552774,0.447226,0.04297,0.048456,0.012114,UP,0,-0.012114
2023-10-21 12:00:00+00:00,0.488424,0.511576,0.0,0.0,0.0,NO_BET,1,0.0
2023-10-21 13:00:00+00:00,0.498781,0.501219,0.0,0.0,0.0,NO_BET,1,0.0
2023-10-21 14:00:00+00:00,0.475956,0.524044,0.0,0.0,0.0,NO_BET,1,0.0
2023-10-21 15:00:00+00:00,0.385423,0.614577,0.307611,0.272787,0.068197,DOWN,0,0.076903
