pnl_total,bank_final
2074.999999999998,2324.999999999998
1352.9499999999982,1602.9499999999982
2242.3249999999985,2492.3249999999985
1814.7249999999983,2064.7249999999985
1746.0999999999988,1996.0999999999988
1382.6249999999986,1632.6249999999986
1636.499999999998,1886.499999999998
2308.1499999999987,2558.1499999999987
2129.324999999998,2379.324999999998
2185.124999999998,2435.124999999998
2550.3999999999983,2800.3999999999983
1823.2999999999986,2073.2999999999984
1990.0749999999987,2240.074999999999
2065.199999999999,2315.199999999999
966.5749999999985,1216.5749999999985
2634.5999999999985,2884.5999999999985
1053.1249999999984,1303.1249999999984
2080.4499999999985,2330.4499999999985
1955.8499999999985,2205.8499999999985
3011.199999999999,3261.199999999999
1368.9999999999989,1618.9999999999989
2662.399999999998,2912.399999999998
2399.0249999999983,2649.0249999999983
1616.1249999999986,1866.1249999999986
1868.0749999999987,2118.074999999999
1260.4249999999984,1510.4249999999984
1374.5249999999983,1624.5249999999983
2282.8999999999983,2532.8999999999983
1393.3749999999984,1643.3749999999984
1088.7749999999985,1338.7749999999985
1569.9249999999984,1819.9249999999984
1979.1499999999983,2229.1499999999983
1957.8499999999983,2207.8499999999985
2412.8249999999985,2662.8249999999985
2031.8749999999989,2281.874999999999
2747.6249999999986,2997.6249999999986
1491.2999999999984,1741.2999999999984
1793.3499999999985,2043.3499999999985
2087.1749999999984,2337.1749999999984
1941.3999999999985,2191.3999999999987
1278.1249999999984,1528.1249999999984
1405.1999999999985,1655.1999999999985
3193.1249999999977,3443.1249999999977
2738.799999999998,2988.799999999998
2441.1999999999985,2691.1999999999985
3066.8999999999983,3316.8999999999983
963.7999999999986,1213.7999999999986
1210.5999999999988,1460.5999999999988
1194.8499999999988,1444.8499999999988
1413.2999999999986,1663.2999999999986
2131.249999999998,2381.249999999998
1037.1249999999986,1287.1249999999986
2582.3999999999983,2832.3999999999983
1612.4999999999984,1862.4999999999984
1399.8999999999983,1649.8999999999983
1390.8249999999985,1640.8249999999985
1627.349999999998,1877.349999999998
1603.9749999999988,1853.9749999999988
2402.999999999998,2652.999999999998
2596.4749999999985,2846.4749999999985
1353.0499999999986,1603.0499999999986
2898.2999999999984,3148.2999999999984
1981.6499999999987,2231.6499999999987
1567.9749999999983,1817.9749999999983
2028.5749999999985,2278.5749999999985
2578.074999999998,2828.074999999998
1923.3999999999985,2173.3999999999987
589.3749999999985,839.3749999999985
1545.7499999999986,1795.7499999999986
1664.3249999999982,1914.3249999999982
2667.749999999998,2917.749999999998
2789.824999999999,3039.824999999999
2907.874999999998,3157.874999999998
1696.6749999999988,1946.6749999999988
956.2999999999986,1206.2999999999986
1853.5249999999987,2103.5249999999987
2262.649999999999,2512.649999999999
2039.899999999999,2289.8999999999987
2947.1749999999984,3197.1749999999984
1656.1999999999985,1906.1999999999985
1857.699999999999,2107.699999999999
859.9999999999985,1109.9999999999986
1968.8749999999986,2218.8749999999986
776.9499999999987,1026.9499999999987
1820.6749999999984,2070.6749999999984
2911.374999999998,3161.374999999998
439.0499999999984,689.0499999999984
1915.5499999999981,2165.5499999999984
3428.9749999999985,3678.9749999999985
2701.3499999999976,2951.3499999999976
2473.599999999998,2723.599999999998
217.0499999999987,467.0499999999987
2021.7249999999988,2271.7249999999985
1556.8749999999984,1806.8749999999984
1682.5249999999987,1932.5249999999987
2201.1999999999985,2451.1999999999985
2319.0749999999985,2569.0749999999985
1711.6999999999982,1961.6999999999982
2776.549999999999,3026.549999999999
2687.6249999999986,2937.6249999999986
1752.9499999999985,2002.9499999999985
2489.324999999998,2739.324999999998
3505.6499999999983,3755.6499999999983
2371.449999999999,2621.449999999999
-25.625000000001478,224.37499999999852
1916.2499999999986,2166.2499999999986
2488.2749999999983,2738.2749999999983
2636.7999999999984,2886.7999999999984
2138.1249999999986,2388.1249999999986
1410.8249999999987,1660.8249999999987
2768.9249999999984,3018.9249999999984
2036.4999999999982,2286.499999999998
2166.049999999999,2416.049999999999
1058.3749999999984,1308.3749999999984
2240.299999999999,2490.299999999999
2936.999999999998,3186.999999999998
1871.599999999998,2121.599999999998
2252.6999999999985,2502.6999999999985
2445.5499999999984,2695.5499999999984
1490.8749999999986,1740.8749999999986
2070.3749999999986,2320.3749999999986
1654.5499999999986,1904.5499999999986
2769.624999999999,3019.624999999999
1595.4749999999983,1845.4749999999983
1983.5499999999986,2233.5499999999984
2222.7749999999983,2472.7749999999983
2626.999999999998,2876.999999999998
2505.3999999999987,2755.3999999999987
1782.8499999999985,2032.8499999999985
2710.899999999998,2960.899999999998
2466.1999999999985,2716.1999999999985
2246.8999999999983,2496.8999999999983
2012.6999999999982,2262.699999999998
1786.7999999999986,2036.7999999999986
1918.724999999998,2168.724999999998
1651.7249999999988,1901.7249999999988
2131.0749999999985,2381.0749999999985
3038.024999999998,3288.024999999998
1597.6749999999986,1847.6749999999986
1458.9999999999984,1708.9999999999984
2187.999999999998,2437.999999999998
1365.1999999999985,1615.1999999999985
1160.3999999999983,1410.3999999999983
1879.5999999999985,2129.5999999999985
1377.4249999999986,1627.4249999999986
1686.8499999999985,1936.8499999999985
2698.849999999998,2948.849999999998
3063.599999999999,3313.599999999999
2093.6999999999985,2343.6999999999985
1439.9249999999986,1689.9249999999986
2219.2749999999983,2469.2749999999983
2115.499999999998,2365.499999999998
1505.4499999999982,1755.4499999999982
1807.1499999999985,2057.1499999999987
1324.2249999999988,1574.2249999999988
2270.0999999999995,2520.0999999999995
2351.4499999999985,2601.4499999999985
2234.874999999998,2484.874999999998
1112.2999999999984,1362.2999999999984
1481.1499999999987,1731.1499999999987
1240.299999999999,1490.299999999999
1584.3749999999986,1834.3749999999986
1170.4499999999982,1420.4499999999982
2039.1499999999987,2289.1499999999987
1833.0499999999988,2083.049999999999
1520.9999999999986,1770.9999999999986
2894.749999999998,3144.749999999998
1219.2749999999985,1469.2749999999985
3463.0249999999983,3713.0249999999983
2652.249999999999,2902.249999999999
3939.9999999999986,4189.999999999998
2740.2499999999977,2990.2499999999977
1413.3499999999983,1663.3499999999983
1377.0999999999985,1627.0999999999985
408.3999999999985,658.3999999999985
1350.4749999999988,1600.4749999999988
2255.1249999999986,2505.1249999999986
1988.6749999999986,2238.6749999999984
1297.2499999999986,1547.2499999999986
2100.374999999999,2350.374999999999
2870.6749999999984,3120.6749999999984
1673.8999999999987,1923.8999999999987
1365.4999999999986,1615.4999999999986
1363.8999999999983,1613.8999999999983
776.2749999999984,1026.2749999999983
1205.5249999999985,1455.5249999999985
1870.8249999999987,2120.824999999999
2843.2499999999986,3093.2499999999986
1148.5749999999987,1398.5749999999987
1947.2749999999985,2197.2749999999987
1922.1499999999985,2172.1499999999987
1960.4499999999987,2210.449999999999
2253.3999999999987,2503.3999999999987
3310.1999999999994,3560.1999999999994
2555.949999999999,2805.949999999999
3328.0999999999985,3578.0999999999985
1433.8749999999984,1683.8749999999984
633.5249999999984,883.5249999999984
1507.8749999999984,1757.8749999999984
2541.0499999999984,2791.0499999999984
1823.3249999999985,2073.3249999999985
3002.5249999999983,3252.5249999999983
1496.4999999999989,1746.4999999999989
1877.1999999999985,2127.1999999999985
2148.249999999998,2398.249999999998
1755.7749999999983,2005.7749999999983
1410.9999999999984,1660.9999999999984
2269.174999999999,2519.174999999999
295.6749999999987,545.6749999999987
1082.6999999999987,1332.6999999999987
2169.0749999999985,2419.0749999999985
1931.3249999999987,2181.324999999999
3297.3499999999985,3547.3499999999985
1828.0249999999983,2078.0249999999983
2607.8499999999985,2857.8499999999985
1190.7499999999984,1440.7499999999984
2562.3999999999987,2812.3999999999987
2125.2999999999984,2375.2999999999984
2237.549999999998,2487.549999999998
777.0749999999987,1027.0749999999987
1995.7999999999981,2245.7999999999984
2503.5249999999983,2753.5249999999983
2225.3999999999987,2475.3999999999987
1564.3999999999985,1814.3999999999985
2095.9749999999985,2345.9749999999985
2215.2999999999984,2465.2999999999984
1511.7249999999985,1761.7249999999985
1860.8999999999983,2110.8999999999983
1426.5249999999987,1676.5249999999987
1621.8249999999987,1871.8249999999987
1598.4499999999987,1848.4499999999987
1187.6999999999985,1437.6999999999985
3076.074999999998,3326.074999999998
2299.249999999998,2549.249999999998
1925.449999999999,2175.449999999999
1725.5499999999984,1975.5499999999984
1440.3999999999983,1690.3999999999983
1469.574999999999,1719.574999999999
1168.9499999999985,1418.9499999999985
3384.7749999999987,3634.7749999999987
2268.5499999999984,2518.5499999999984
1734.0749999999987,1984.0749999999987
1974.8749999999984,2224.874999999998
2216.924999999999,2466.924999999999
1462.3499999999985,1712.3499999999985
1562.6999999999985,1812.6999999999985
728.7999999999986,978.7999999999986
2702.4499999999985,2952.4499999999985
2703.474999999998,2953.474999999998
2244.874999999998,2494.874999999998
609.4999999999986,859.4999999999986
2274.5999999999985,2524.5999999999985
2316.0499999999984,2566.0499999999984
959.1749999999986,1209.1749999999986
1746.4999999999989,1996.4999999999989
1507.8499999999985,1757.8499999999985
1652.6499999999987,1902.6499999999987
2205.8999999999987,2455.8999999999987
2708.049999999999,2958.049999999999
1218.2499999999984,1468.2499999999984
1486.9499999999985,1736.9499999999985
2367.6499999999987,2617.6499999999987
2106.674999999999,2356.674999999999
2366.5749999999985,2616.5749999999985
1680.9999999999982,1930.9999999999982
2515.049999999998,2765.049999999998
2355.1749999999984,2605.1749999999984
2277.7749999999987,2527.7749999999987
1759.4999999999984,2009.4999999999984
2084.5999999999985,2334.5999999999985
3475.499999999998,3725.499999999998
1507.4499999999985,1757.4499999999985
2613.4499999999985,2863.4499999999985
1151.7249999999985,1401.7249999999985
2095.5749999999985,2345.5749999999985
2884.674999999999,3134.674999999999
926.5249999999987,1176.5249999999987
2383.2249999999985,2633.2249999999985
3416.449999999999,3666.449999999999
1064.4749999999988,1314.4749999999988
2049.2499999999986,2299.2499999999986
2352.324999999999,2602.324999999999
1091.0749999999987,1341.0749999999987
1517.2999999999986,1767.2999999999986
1936.824999999999,2186.824999999999
788.4749999999987,1038.4749999999985
1532.1999999999985,1782.1999999999985
1797.1749999999986,2047.1749999999986
3251.6749999999984,3501.6749999999984
-28.675000000001347,221.32499999999865
1206.0999999999988,1456.0999999999988
1233.9249999999988,1483.9249999999988
1846.8999999999987,2096.8999999999987
1718.0999999999985,1968.0999999999985
2327.6249999999986,2577.6249999999986
2654.474999999998,2904.474999999998
2666.674999999998,2916.674999999998
1743.0499999999981,1993.0499999999981
1327.7749999999983,1577.7749999999983
1767.0499999999984,2017.0499999999984
1053.4749999999985,1303.4749999999985
1083.4249999999986,1333.4249999999986
1704.099999999998,1954.099999999998
2229.4999999999986,2479.4999999999986
2582.0249999999987,2832.0249999999987
2224.3999999999983,2474.3999999999983
1725.4999999999986,1975.4999999999986
2548.8499999999985,2798.8499999999985
2652.074999999999,2902.074999999999
1552.0249999999985,1802.0249999999985
681.5249999999987,931.5249999999987
771.4499999999986,1021.4499999999986
2050.7499999999986,2300.7499999999986
2444.9249999999984,2694.9249999999984
2361.499999999998,2611.499999999998
1741.0499999999988,1991.0499999999988
2456.124999999998,2706.124999999998
2217.049999999999,2467.049999999999
3068.5249999999987,3318.5249999999987
1909.8749999999984,2159.874999999998
1990.0249999999983,2240.0249999999983
2005.6499999999985,2255.6499999999987
2143.474999999999,2393.474999999999
1475.3749999999986,1725.3749999999986
1680.0499999999986,1930.0499999999986
2623.3499999999985,2873.3499999999985
2596.7999999999984,2846.7999999999984
879.7999999999986,1129.7999999999986
1696.5499999999986,1946.5499999999986
2187.2249999999985,2437.2249999999985
2884.299999999998,3134.299999999998
1684.7499999999986,1934.7499999999986
1836.5749999999985,2086.5749999999985
2356.5249999999983,2606.5249999999983
1508.4999999999984,1758.4999999999984
1282.3499999999985,1532.3499999999985
3093.0249999999987,3343.0249999999987
1996.6249999999984,2246.624999999998
1828.3249999999987,2078.324999999999
1691.8999999999985,1941.8999999999985
2569.9749999999976,2819.9749999999976
613.6999999999985,863.6999999999985
1324.199999999999,1574.199999999999
1110.0499999999984,1360.0499999999984
2079.074999999999,2329.074999999999
610.4499999999985,860.4499999999985
1624.4749999999983,1874.4749999999983
2967.5499999999984,3217.5499999999984
1097.074999999999,1347.074999999999
1269.9999999999984,1519.9999999999984
2027.5749999999982,2277.574999999998
1628.8249999999987,1878.8249999999987
1520.149999999998,1770.149999999998
1294.4999999999984,1544.4999999999984
2051.924999999999,2301.924999999999
1840.8499999999988,2090.8499999999985
1566.0999999999985,1816.0999999999985
2145.4749999999985,2395.4749999999985
1577.249999999998,1827.249999999998
2729.4499999999985,2979.4499999999985
1966.3499999999983,2216.3499999999985
1636.4749999999985,1886.4749999999985
2548.699999999998,2798.699999999998
2022.9999999999986,2272.9999999999986
1939.9749999999985,2189.9749999999985
1406.8999999999987,1656.8999999999987
2020.9999999999989,2270.999999999999
1651.7749999999985,1901.7749999999985
2498.324999999998,2748.324999999998
2092.5999999999985,2342.5999999999985
1542.1999999999987,1792.1999999999987
2252.5249999999987,2502.5249999999987
1863.1499999999985,2113.1499999999987
569.5499999999982,819.5499999999982
2129.5999999999985,2379.5999999999985
675.5749999999985,925.5749999999985
1356.5249999999985,1606.5249999999985
1692.5499999999984,1942.5499999999984
2807.974999999998,3057.974999999998
1828.2499999999984,2078.249999999998
2180.549999999998,2430.549999999998
1655.1499999999987,1905.1499999999987
1123.8999999999985,1373.8999999999985
3004.474999999998,3254.474999999998
1969.7999999999984,2219.7999999999984
1494.3749999999982,1744.3749999999982
2483.5249999999983,2733.5249999999983
1600.6249999999989,1850.6249999999989
1819.2249999999985,2069.2249999999985
2456.9499999999985,2706.9499999999985
2046.4499999999985,2296.4499999999985
1773.7749999999987,2023.7749999999987
2828.974999999998,3078.974999999998
1895.8999999999985,2145.8999999999987
2362.424999999999,2612.424999999999
1885.7249999999983,2135.7249999999985
2527.5499999999984,2777.5499999999984
1781.4249999999988,2031.4249999999988
742.0499999999985,992.0499999999985
1118.0249999999987,1368.0249999999987
800.1999999999985,1050.1999999999985
1953.9499999999987,2203.949999999999
1724.7249999999983,1974.7249999999983
1414.8749999999986,1664.8749999999986
1577.0999999999988,1827.0999999999988
2263.6499999999987,2513.6499999999987
1360.9999999999989,1610.9999999999989
1707.2749999999985,1957.2749999999985
1656.2249999999985,1906.2249999999985
1272.0749999999987,1522.0749999999987
2828.7749999999983,3078.7749999999983
1383.4249999999993,1633.4249999999993
1209.7999999999986,1459.7999999999986
3027.599999999998,3277.599999999998
1451.8249999999987,1701.8249999999987
772.7499999999986,1022.7499999999986
1647.4499999999987,1897.4499999999987
2026.6999999999987,2276.699999999999
2208.249999999999,2458.249999999999
1909.2499999999989,2159.249999999999
3162.6999999999985,3412.6999999999985
2721.5249999999987,2971.5249999999987
1789.0749999999985,2039.0749999999985
1806.9499999999985,2056.9499999999985
2022.9749999999988,2272.9749999999985
1231.8249999999985,1481.8249999999985
1890.3499999999983,2140.3499999999985
1531.199999999999,1781.199999999999
2063.9499999999985,2313.9499999999985
3015.8499999999985,3265.8499999999985
1899.0999999999985,2149.0999999999985
2602.374999999998,2852.374999999998
1526.6749999999988,1776.6749999999988
1912.9749999999988,2162.9749999999985
1970.1999999999985,2220.1999999999985
2001.7999999999986,2251.7999999999984
1579.1749999999984,1829.1749999999984
1982.6749999999988,2232.674999999999
2542.0749999999985,2792.0749999999985
1652.7999999999984,1902.7999999999984
1767.2999999999984,2017.2999999999984
2708.824999999999,2958.824999999999
1923.4499999999987,2173.449999999999
1194.7749999999987,1444.7749999999987
1626.4499999999982,1876.4499999999982
1730.0749999999985,1980.0749999999985
1920.7999999999984,2170.7999999999984
3013.199999999998,3263.199999999998
2757.9999999999986,3007.9999999999986
1756.9249999999988,2006.9249999999988
2250.574999999999,2500.574999999999
1223.2249999999988,1473.2249999999988
1855.9749999999988,2105.9749999999985
1825.149999999998,2075.149999999998
719.1249999999985,969.1249999999985
1282.9749999999983,1532.9749999999983
1263.1999999999987,1513.1999999999987
2714.8499999999985,2964.8499999999985
1523.2249999999985,1773.2249999999985
2228.5249999999987,2478.5249999999987
3102.849999999998,3352.849999999998
2336.999999999998,2586.999999999998
1647.2499999999984,1897.2499999999984
463.19999999999845,713.1999999999985
1131.5999999999985,1381.5999999999985
1481.6749999999988,1731.6749999999988
1774.0499999999986,2024.0499999999986
2588.924999999999,2838.924999999999
1763.1749999999986,2013.1749999999986
4188.649999999999,4438.649999999999
2030.4999999999986,2280.4999999999986
2528.5999999999985,2778.5999999999985
2573.749999999998,2823.749999999998
2673.3499999999985,2923.3499999999985
1767.2249999999985,2017.2249999999985
2699.449999999998,2949.449999999998
1868.9499999999987,2118.949999999999
2138.624999999998,2388.624999999998
2077.6249999999986,2327.6249999999986
744.6249999999983,994.6249999999983
1411.8499999999985,1661.8499999999985
2008.2249999999985,2258.2249999999985
1917.1249999999984,2167.124999999998
1970.1999999999987,2220.199999999999
2505.0249999999983,2755.0249999999983
2328.0749999999985,2578.0749999999985
3040.249999999998,3290.249999999998
1636.5249999999983,1886.5249999999983
1784.7249999999983,2034.7249999999983
1526.0249999999983,1776.0249999999983
1280.6999999999982,1530.6999999999982
2913.224999999998,3163.224999999998
1978.9749999999985,2228.9749999999985
2677.7999999999984,2927.7999999999984
2436.6749999999984,2686.6749999999984
1465.9249999999988,1715.9249999999988
2214.3999999999987,2464.3999999999987
2257.074999999999,2507.074999999999
1630.2249999999985,1880.2249999999985
1723.0249999999983,1973.0249999999983
2441.499999999998,2691.499999999998
2511.7499999999986,2761.7499999999986
2700.524999999998,2950.524999999998
1583.4999999999984,1833.4999999999984
1911.7749999999983,2161.7749999999983
1489.7749999999985,1739.7749999999985
2714.824999999998,2964.824999999998
1709.2749999999987,1959.2749999999987
1998.824999999999,2248.824999999999
2713.9249999999984,2963.9249999999984
1455.3249999999982,1705.3249999999982
1668.0499999999986,1918.0499999999986
1121.5249999999985,1371.5249999999985
3050.9249999999984,3300.9249999999984
1908.4249999999986,2158.4249999999984
1670.5499999999986,1920.5499999999986
2061.6499999999987,2311.6499999999987
398.8749999999985,648.8749999999985
1507.7749999999987,1757.7749999999987
837.3249999999986,1087.3249999999985
1501.6249999999986,1751.6249999999986
2073.7749999999983,2323.7749999999983
3022.2749999999987,3272.2749999999987
2946.6499999999987,3196.6499999999987
1934.6499999999985,2184.6499999999987
1252.9499999999985,1502.9499999999985
1768.8999999999985,2018.8999999999985
1867.9249999999981,2117.9249999999984
747.6749999999986,997.6749999999986
1737.6499999999987,1987.6499999999987
2808.3749999999986,3058.3749999999986
2282.8749999999986,2532.8749999999986
2506.249999999998,2756.249999999998
1813.8499999999985,2063.8499999999985
1712.0749999999985,1962.0749999999985
1767.7749999999987,2017.7749999999987
2207.674999999999,2457.674999999999
1979.3249999999985,2229.3249999999985
2242.7499999999986,2492.7499999999986
1790.7499999999986,2040.7499999999986
1117.1499999999985,1367.1499999999985
1910.1249999999984,2160.124999999998
732.7499999999986,982.7499999999986
1221.6999999999985,1471.6999999999985
2530.099999999998,2780.099999999998
569.7999999999985,819.7999999999985
2649.5499999999984,2899.5499999999984
3285.7499999999986,3535.7499999999986
1604.8499999999985,1854.8499999999985
2194.2499999999986,2444.2499999999986
2298.224999999998,2548.224999999998
1200.4999999999986,1450.4999999999986
446.2749999999985,696.2749999999985
972.5999999999983,1222.5999999999983
1825.6249999999982,2075.624999999998
1946.8749999999986,2196.8749999999986
1648.7499999999984,1898.7499999999984
1589.2499999999986,1839.2499999999986
1558.2749999999987,1808.2749999999987
2811.9249999999984,3061.9249999999984
2732.2999999999984,2982.2999999999984
2102.2999999999984,2352.2999999999984
2152.7999999999984,2402.7999999999984
756.0999999999985,1006.0999999999985
2349.949999999998,2599.949999999998
2535.574999999998,2785.574999999998
312.4249999999988,562.4249999999988
2475.974999999999,2725.974999999999
885.8749999999985,1135.8749999999986
1981.4749999999983,2231.4749999999985
1756.6249999999984,2006.6249999999984
2483.3749999999986,2733.3749999999986
1820.0249999999985,2070.0249999999987
1648.6999999999987,1898.6999999999987
3139.4499999999985,3389.4499999999985
1630.4749999999985,1880.4749999999985
2071.6499999999983,2321.6499999999983
1034.4249999999986,1284.4249999999986
1380.6999999999985,1630.6999999999985
2835.3249999999985,3085.3249999999985
1096.8749999999986,1346.8749999999986
1453.0999999999988,1703.0999999999988
3439.499999999998,3689.499999999998
1845.5249999999985,2095.5249999999987
2014.1499999999985,2264.1499999999987
1628.9999999999986,1878.9999999999986
1401.1999999999987,1651.1999999999987
1742.9499999999987,1992.9499999999987
2168.124999999998,2418.124999999998
1787.7749999999987,2037.7749999999987
1156.4249999999986,1406.4249999999986
1846.1249999999986,2096.1249999999986
1120.5249999999985,1370.5249999999985
1197.9249999999984,1447.9249999999984
1292.5749999999982,1542.5749999999982
2522.299999999998,2772.299999999998
1896.0999999999985,2146.0999999999985
2900.1499999999983,3150.1499999999983
1114.1999999999985,1364.1999999999985
1983.0749999999985,2233.0749999999985
2189.1249999999986,2439.1249999999986
1502.2999999999986,1752.2999999999986
1265.274999999998,1515.274999999998
2198.299999999999,2448.299999999999
3339.5499999999984,3589.5499999999984
1913.5499999999984,2163.5499999999984
1592.9249999999984,1842.9249999999984
952.7999999999986,1202.7999999999986
1836.0249999999987,2086.0249999999987
1956.5749999999987,2206.574999999999
1558.0249999999987,1808.0249999999987
3287.2749999999983,3537.2749999999983
2036.0999999999985,2286.0999999999985
1432.9749999999988,1682.9749999999988
2434.6999999999985,2684.6999999999985
1366.5499999999984,1616.5499999999984
1638.8999999999985,1888.8999999999985
3138.624999999998,3388.624999999998
1219.5749999999987,1469.5749999999987
1646.5499999999981,1896.5499999999981
1782.4749999999988,2032.4749999999988
1375.3749999999986,1625.3749999999986
2679.6999999999985,2929.6999999999985
1933.7999999999984,2183.7999999999984
1837.1499999999987,2087.1499999999987
2683.8999999999983,2933.8999999999983
1177.2749999999985,1427.2749999999985
749.5749999999987,999.5749999999987
1364.1249999999982,1614.1249999999982
2173.5999999999985,2423.5999999999985
1273.7999999999986,1523.7999999999986
2519.1249999999986,2769.1249999999986
1277.1499999999987,1527.1499999999987
1354.0749999999982,1604.0749999999982
2174.2999999999984,2424.2999999999984
2297.4499999999985,2547.4499999999985
1504.0499999999984,1754.0499999999984
2105.5249999999983,2355.5249999999983
2902.649999999999,3152.649999999999
1075.4749999999985,1325.4749999999985
2022.2249999999983,2272.2249999999985
1904.2999999999981,2154.2999999999984
2162.3249999999985,2412.3249999999985
2480.9249999999993,2730.9249999999993
3256.8249999999985,3506.8249999999985
1799.9749999999988,2049.9749999999985
2126.3499999999985,2376.3499999999985
1300.2999999999981,1550.2999999999981
863.0999999999985,1113.0999999999985
3061.8249999999985,3311.8249999999985
1593.0999999999985,1843.0999999999985
2035.3249999999985,2285.3249999999985
1904.3749999999982,2154.374999999998
1784.7749999999985,2034.7749999999985
2281.999999999998,2531.999999999998
2062.1499999999983,2312.1499999999983
1828.624999999999,2078.624999999999
2109.1749999999984,2359.1749999999984
1818.5999999999988,2068.5999999999985
2026.9499999999985,2276.9499999999985
1991.9499999999982,2241.949999999998
2019.6499999999985,2269.6499999999987
1749.7249999999985,1999.7249999999985
3073.8499999999985,3323.8499999999985
1521.0749999999987,1771.0749999999987
2482.749999999998,2732.749999999998
1645.5749999999987,1895.5749999999987
2520.2249999999985,2770.2249999999985
1607.4749999999988,1857.4749999999988
2194.349999999998,2444.349999999998
1440.9999999999986,1690.9999999999986
2499.449999999998,2749.449999999998
2370.9749999999985,2620.9749999999985
2730.3999999999987,2980.3999999999987
1736.9749999999983,1986.9749999999983
1890.324999999998,2140.324999999998
2610.9749999999985,2860.9749999999985
2109.4999999999986,2359.4999999999986
1507.6999999999985,1757.6999999999985
1840.8499999999985,2090.8499999999985
1976.4749999999985,2226.4749999999985
1051.6749999999986,1301.6749999999986
2030.8999999999985,2280.8999999999987
1308.2749999999985,1558.2749999999985
3217.8749999999977,3467.8749999999977
2205.9999999999986,2455.9999999999986
1695.1749999999986,1945.1749999999986
1862.9249999999986,2112.9249999999984
1433.4999999999989,1683.4999999999989
2682.174999999999,2932.174999999999
1708.2499999999986,1958.2499999999986
2312.124999999998,2562.124999999998
632.3499999999988,882.3499999999988
2422.699999999998,2672.699999999998
2512.6249999999986,2762.6249999999986
1828.8749999999984,2078.874999999998
2439.224999999998,2689.224999999998
1675.6249999999986,1925.6249999999986
1829.1499999999987,2079.1499999999987
2138.6499999999987,2388.6499999999987
1131.3249999999982,1381.3249999999982
1096.9749999999983,1346.9749999999983
1535.2249999999988,1785.2249999999988
2732.924999999999,2982.924999999999
1657.2749999999983,1907.2749999999983
1967.8749999999984,2217.874999999998
1566.4749999999985,1816.4749999999985
2504.3999999999987,2754.3999999999987
2126.3249999999985,2376.3249999999985
2091.3499999999985,2341.3499999999985
2831.4499999999985,3081.4499999999985
1903.9999999999986,2153.9999999999986
2075.049999999999,2325.049999999999
2594.3499999999985,2844.3499999999985
701.0999999999985,951.0999999999985
2380.699999999999,2630.699999999999
1276.574999999999,1526.574999999999
620.9249999999984,870.9249999999984
1590.9999999999984,1840.9999999999984
1220.1499999999985,1470.1499999999985
2028.6249999999984,2278.624999999998
2198.0749999999985,2448.0749999999985
2721.099999999998,2971.099999999998
1452.574999999999,1702.574999999999
2251.1499999999987,2501.1499999999987
564.7499999999986,814.7499999999986
2754.9499999999985,3004.9499999999985
1475.6249999999982,1725.6249999999982
2701.6249999999986,2951.6249999999986
1217.7499999999986,1467.7499999999986
2449.8999999999987,2699.8999999999987
1924.5499999999988,2174.549999999999
2009.3499999999985,2259.3499999999985
991.3999999999984,1241.3999999999983
529.8249999999987,779.8249999999987
1605.4999999999986,1855.4999999999986
2861.949999999998,3111.949999999998
634.3249999999987,884.3249999999987
2990.0749999999985,3240.0749999999985
1115.7499999999986,1365.7499999999986
1395.7749999999985,1645.7749999999985
2375.1999999999985,2625.1999999999985
2262.2499999999986,2512.2499999999986
893.1749999999984,1143.1749999999984
1631.6499999999985,1881.6499999999985
1611.6499999999985,1861.6499999999985
1919.9999999999984,2169.999999999998
1381.8249999999985,1631.8249999999985
1996.9749999999983,2246.9749999999985
2039.8999999999987,2289.8999999999987
894.3499999999988,1144.3499999999988
2152.124999999999,2402.124999999999
1447.3999999999987,1697.3999999999987
1016.9999999999987,1266.9999999999986
1115.9499999999985,1365.9499999999985
811.5999999999984,1061.5999999999985
817.7999999999984,1067.7999999999984
2020.1499999999985,2270.1499999999987
1873.7999999999986,2123.7999999999984
2403.1499999999983,2653.1499999999983
2021.6999999999985,2271.6999999999985
1215.1999999999985,1465.1999999999985
2074.6999999999985,2324.6999999999985
1659.5499999999986,1909.5499999999986
1297.5999999999985,1547.5999999999985
1429.3499999999983,1679.3499999999983
2425.2999999999984,2675.2999999999984
1765.9999999999986,2015.9999999999986
3149.7999999999984,3399.7999999999984
1402.6999999999985,1652.6999999999985
1907.8749999999982,2157.874999999998
2588.0499999999984,2838.0499999999984
1997.149999999999,2247.1499999999987
2531.7749999999987,2781.7749999999987
1934.6999999999985,2184.6999999999985
2609.9499999999985,2859.9499999999985
537.8249999999987,787.8249999999987
2367.624999999998,2617.624999999998
884.5749999999985,1134.5749999999985
1104.824999999999,1354.824999999999
1443.4999999999986,1693.4999999999986
1450.3249999999985,1700.3249999999985
1815.5749999999982,2065.574999999998
1353.1749999999986,1603.1749999999986
2380.6749999999984,2630.6749999999984
2048.299999999999,2298.299999999999
2286.724999999998,2536.724999999998
2222.2999999999984,2472.2999999999984
1598.3999999999987,1848.3999999999987
3439.5249999999983,3689.5249999999983
1958.3999999999985,2208.3999999999987
1759.9249999999986,2009.9249999999986
2332.5749999999985,2582.5749999999985
1380.1499999999987,1630.1499999999987
1990.8499999999983,2240.8499999999985
2176.249999999998,2426.249999999998
795.8499999999985,1045.8499999999985
1550.6999999999985,1800.6999999999985
1388.4999999999986,1638.4999999999986
